category_id,category_name,category_paired
812,Kerajinan & Kreativitas,"Hobi dan Mainan, Dekorasi Rumah Lainnya, Organizer"
813,Tiket Workshop,"Kerajinan & Kreativitas, Layanan Gaya Hidup, Hobby dan Mainan"
814,Aktivitas,"Aktivitas Lainnya, Layanan Gaya Hidup, Tiket Workshop"
815,Aktivitas Lainnya,"Aktivitas, Kerajinan & Kreativitas, Layanan lainnya"
816,Layanan Manajemen Bangunan,"Jasa Perawatan & Kebersihan, Layanan Perbaikan AC, Instalasi CCTV"
817,Jasa Perawatan & Kebersihan,"Layanan Kebersihan Umum, Layanan Cuci Sofa, Layanan Cuci AC"
818,Layanan Cuci AC,"Pendingin Ruangan, AC, Layanan Perbaikan AC"
819,Layanan Kebersihan Umum,"Peralatan Kebersihan, Jasa Perawatan & Kebersihan, Layanan Pembersihan Kasur"
820,Layanan Cuci Sofa,"Sofa, Sofa Bed, Layanan Pembersihan Kasur"
821,Layanan Pembersihan Kasur,"Kasur, Sofa Bed, Layanan Kebersihan Umum"
822,Layanan Perbaikan AC,"Layanan Cuci AC, Pendingin Ruangan, Instalasi AC"
823,Jasa Instalasi,"Instalasi AC, Instalasi TV, Instalasi Water Heater"
824,Instalasi AC,"AC, Pendingin Ruangan, Layanan Perbaikan AC"
825,Instalasi TV,"Televisi, Furniture Set, Rak dan Penyimpanan"
826,Instalasi Water Heater,"Water Heater, Kamar Mandi, Perlengkapan Sanitasi"
827,Instalasi Mesin Cuci & Dryer,"Mesin Cuci, Tempat Sampah, Laundry"
828,Instalasi Pompa Air & Tangki Air,"Water Heater, Wastafel, Peralatan Kamar Mandi"
829,Instalasi Smart Door,"Kunci pintu, Sistem Keamanan, CCTV"
830,Instalasi CCTV,"CCTV, Sistem Keamanan, Instalasi Smart Door"
831,Layanan lainnya,"Jasa Instalasi, Layanan Gaya Hidup, Layanan Manajemen Bangunan"
832,Layanan lain-lain,"Layanan lainnya, Jasa Perawatan & Kebersihan, Tiket Workshop"
833,Handphone & Tablet,"Aksesoris Handphone, Gadget, Peralatan Elektronik"
834,Komputer & Laptop,"Laptop, Desktop & Mini PC, Monitor, Aksesoris Komputer & Laptop"
835,Aksesoris Handphone,"Handphone, Power Bank, Kabel & Adaptor, Wearable Devices"
836,Aksesoris Tablet,"Tablet, Komponen Tablet, Power Bank"
837,Handphone,"Aksesoris Handphone, Komponen Handphone, Power Bank, Memory Card"
838,Komponen Handphone,"Handphone, Aksesoris Handphone, Wearable Devices"
839,Komponen Tablet,"Tablet, Aksesoris Tablet"
840,Power Bank,"Handphone, Tablet, Aksesoris Handphone, Aksesoris Tablet"
841,Tablet,"Aksesoris Tablet, Komponen Tablet, Power Bank"
842,Wearable Devices,"Handphone, Aksesoris Handphone, Aksesoris Komputer & Laptop"
843,Aksesoris Komputer & Laptop,"Komputer & Laptop, Laptop, Monitor, Kabel & Adaptor"
844,Aksesoris PC Gaming,"Komputer & Laptop, Desktop & Mini PC, Monitor, Gaming Mouse & Keyboard (jika tersedia)"
845,Desktop & Mini PC,"Komputer & Laptop, Monitor, Aksesoris PC Gaming, Komponen Komputer"
846,Kabel & Adaptor,"Komputer & Laptop, Handphone, Aksesoris Komputer & Laptop, Monitor"
847,Komponen Komputer,"Desktop & Mini PC, Komputer & Laptop, Memory Card, Media Penyimpanan Data"
848,Komponen Laptop,"Laptop, Komputer & Laptop, Aksesoris Komputer & Laptop"
849,Laptop,"Komputer & Laptop, Aksesoris Komputer & Laptop, Komponen Laptop, Monitor"
850,Media Penyimpanan Data,"Komputer & Laptop, Komponen Komputer, Memory Card"
851,Memory Card,"Handphone, Media Penyimpanan Data, Komputer & Laptop"
852,Monitor,"Laptop, Komputer & Laptop, Aksesoris Komputer & Laptop, Kabel & Adaptor"
853,Networking,"Komputer & Laptop, Desktop & Mini PC, Komponen Komputer, Kabel & Adaptor"
854,PC & Laptop Gaming,"Aksesoris PC Gaming, Komputer & Laptop, Monitor, Gaming Chair (jika tersedia)"
855,Printer,"Komputer & Laptop, Media Penyimpanan Data, Kabel & Adaptor"
856,Proyektor & Aksesoris,"Komputer & Laptop, Monitor, Kabel & Adaptor, Desktop & Mini PC"
857,Charger Handphone,"Handphone, Aksesoris Handphone, Power Bank, Kabel Data"
858,Kabel OTG,"Handphone, Aksesoris Handphone, Media Penyimpanan Data"
859,Charger Mobil,"Handphone, Aksesoris Handphone, Power Bank"
860,Screen Protector Handphone,"Handphone, Aksesoris Handphone, Casing & Cover Handphone (jika tersedia)"
861,Docking Handphone,"Handphone, Aksesoris Handphone, Charger Handphone"
862,Kabel Data,"Handphone, Tablet, Komputer & Laptop, Power Bank"
863,Aksesoris Handphone Lainnya,"Handphone, Aksesoris Handphone, Charger Handphone, Kabel OTG"
864,Casing & Cover Tablet,"Tablet, Aksesoris Tablet, Screen Guard Tablet"
865,Docking Tablet,"Tablet, Charger Tablet, Aksesoris Tablet"
866,Charger Tablet,"Tablet, Power Bank, Aksesoris Tablet"
867,Screen Guard Tablet,"Tablet, Aksesoris Tablet, Casing & Cover Tablet"
868,Tripod Tablet,"Tablet, Aksesoris Tablet, Stylus Tablet"
869,Connection Kit,"Tablet, Komputer & Laptop, Kabel & Adaptor"
870,Keyboard Bluetooth,"Tablet, Komputer & Laptop, Aksesoris Komputer & Laptop"
871,Stylus Tablet,"Tablet, Aksesoris Tablet, Tripod Tablet"
872,Aksesoris Tablet Lainnya,"Tablet, Aksesoris Tablet, Charger Tablet, Screen Guard Tablet"
873,Android OS,"Tablet, Handphone, Power Bank, Wearable Devices"
874,Harmony OS,"Tablet, Handphone, Wearable Devices"
875,Blackberry OS,"Handphone, Aksesoris Handphone, Komponen Handphone Lainnya"
876,Windows Mobile,"Handphone, Komputer & Laptop, Komponen Handphone"
877,iOS,"Handphone, Tablet, Aksesoris Handphone, Stylus Tablet"
878,Handphone Lainnya,"Aksesoris Handphone, Komponen Handphone, OS Tertentu (iOS, Android, Harmony OS)"
879,Baterai Handphone,"Handphone, Aksesoris Handphone, Charger Handphone"
880,LCD Handphone,"Handphone, Komponen Handphone, Screen Protector Handphone"
881,IC Handphone,"Komponen Handphone, Sparepart Handphone"
882,Sparepart Handphone,"Komponen Handphone, Aksesoris Handphone, Handphone"
883,Komponen Handphone Lainnya,"Komponen Handphone, Sparepart Handphone, LCD & IC Handphone"
884,Baterai Tablet,"Tablet, Charger Tablet, Aksesoris Tablet"
885,LCD Tablet,"Tablet, Screen Guard Tablet, Komponen Tablet"
886,Spare Part Tablet,"Tablet, Komponen Tablet, Aksesoris Tablet"
887,Komponen Tablet Lainnya,"Tablet, Komponen Tablet, Spare Part Tablet"
888,Portable Power Bank,"Handphone, Tablet, Charger Handphone, Power Bank"
889,Solar Power Bank,"Handphone, Outdoor Living, Charger Handphone"
890,Android OS,"Tablet, Handphone, Wearable Devices"
891,Windows Mobile,"Handphone, Tablet, Komputer & Laptop"
892,Harmony OS,"Handphone, Tablet, Komponen Handphone"
893,iOS,"Handphone, Tablet, Aksesoris iPhone, Stylus Tablet"
894,Tablet Lainnya,"Komponen Tablet, Aksesoris Tablet, Android OS"
895,Aksesoris Wearable Devices,"Smart Watch, Smart Band, Wearable Devices"
896,Smart Watch,"Aksesoris Wearable Devices, Smart Band, Wearable Devices Lainnya"
897,GPS & Spot Tracker,"Wearable Devices, Outdoor Living, Smart Watch"
898,Smart Band,"Smart Watch, Aksesoris Wearable Devices, Wearable Devices"
899,Wearable Devices Lainnya,"Smart Watch, Smart Band, Aksesoris Wearable Devices"
900,Adaptor Laptop,"Laptop, Komponen Laptop, Kabel & Konektor Komputer"
901,Cooling Pad,"Laptop, Komponen Laptop, Meja Laptop"
902,Keyboard,"Komputer & Laptop, Mouse, Keyboard & Mouse Bundle"
903,Laptop Case,"Laptop, Komponen Laptop, Organizer"
904,Meja Laptop,"Laptop, Cooling Pad, Furniture"
905,Mousepad,"Mouse, Keyboard, PC & Laptop Gaming"
906,Stylus Pen Digital (Laptop & PC),"Laptop, Komputer & Laptop, Drawing Tablet, Stylus Tablet"
907,Webcam,"Komputer & Laptop, Monitor, Video Conference Tools"
908,Mouse,"Keyboard, Mousepad, Komputer & Laptop"
909,TV Card & Turner,"PC, Home Entertainment, Komputer & Laptop"
910,Card Readers,"Komputer & Laptop, Media Penyimpanan Data, Memory Card"
911,Kabel & Konektor Komputer,"Komputer & Laptop, Monitor, Power Supply, Adaptor Laptop"
912,Laser Pointer,"Proyektor & Aksesoris, Office Tools, Presenter"
913,Mouse & Keyboard Bundle,"Keyboard, Mouse, Komputer & Laptop"
914,Skin Laptop,"Laptop Case, Laptop, Aksesoris Komputer & Laptop Lainnya"
915,Tas Laptop,"Laptop Case, Organizer, Komputer & Laptop"
916,Aksesoris Komputer & Laptop Lainnya,"Komputer & Laptop, Kabel & Konektor Komputer, Laptop Case"
917,Headset Gaming,"Gaming Mouse & Keyboard Bundle, Microphone Gaming & Streaming, PC & Laptop Gaming"
918,Memory Card Gaming,"Memory Card, Media Penyimpanan Data, PC & Laptop Gaming"
919,Mouse Pad Gaming,"Mouse Gaming, Keyboard Gaming, Gaming Mouse & Keyboard Bundle"
920,Gaming Mouse & Keyboard Bundle,"Mouse Gaming, Keyboard Gaming, Headset Gaming"
921,Joystick & Wheel,"Steering Wheel, Gamingpad & Joystick PC, PC & Laptop Gaming"
922,Kursi Gaming,"Meja Gaming, PC & Laptop Gaming, Furniture"
923,Microphone Gaming & Streaming,"Headset Gaming, Webcam, Aksesoris PC Gaming Lainnya"
924,Steering Wheel,"Joystick & Wheel, Gamingpad & Joystick PC, PC & Laptop Gaming"
925,Gamingpad & Joystick PC,"Joystick & Wheel, Steering Wheel, PC & Laptop Gaming"
926,Keyboard Gaming,"Mouse Gaming, Gaming Mouse & Keyboard Bundle, PC & Laptop Gaming"
927,Meja Gaming,"Kursi Gaming, Mouse Pad Gaming, PC & Laptop Gaming"
928,Mouse Gaming,"Keyboard Gaming, Gaming Mouse & Keyboard Bundle, Mouse Pad Gaming"
929,Aksesoris PC Gaming Lainnya,"Headset Gaming, Microphone Gaming & Streaming, PC & Laptop Gaming"
930,Desktop All in One,"Monitor, Komputer & Laptop, Printer"
931,Mini PC,"Komputer & Laptop, Monitor, Media Penyimpanan Data"
932,Desktop Tower,"Komputer Rakitan, Komponen Komputer, Aksesoris PC Gaming"
933,Komputer Rakitan,"Komponen Komputer, Desktop Tower, PC & Laptop Gaming"
934,Kabel DVI,"Kabel HDMI, Kabel VGA, Monitor"
935,Kabel LAN,"Kabel Ethernet, Networking, Router"
936,Kabel USB,"USB Hub & Extension, Kabel Data, Aksesoris Komputer & Laptop"
937,USB Hub & Extension,"Kabel USB, Kabel dan Adaptor Lainnya, Aksesoris Komputer & Laptop"
938,Kabel Ethernet,"Kabel LAN, Networking, Kabel UTP"
939,Kabel HDMI,"Kabel DVI, Monitor, Proyektor & Aksesoris"
940,Kabel Power CPU,"Internal Power Supply, Casing Computer, Komputer Rakitan"
941,Kabel UTP,"Kabel Ethernet, Kabel LAN, Networking"
942,Kabel Firewire,"Kabel dan Adaptor Lainnya, Kabel USB, Media Penyimpanan Data"
943,Kabel IDE,"Kabel SATA & eSATA, Kabel dan Adaptor Lainnya, Komputer Rakitan"
944,Kabel SATA & eSATA,"Kabel IDE, Kabel Power CPU, Media Penyimpanan Data"
945,Kabel VGA,"Kabel DVI, Monitor, Desktop All in One"
946,Kabel dan Adaptor Lainnya,"Kabel USB, USB Hub & Extension, Kabel Firewire"
947,CPU Processor,"Motherboard, Komputer Rakitan, Internal Power Supply"
948,Internal Power Supply,"Casing Computer, CPU Processor, Komputer Rakitan"
949,Optical Drive,"Casing Computer, Komputer Rakitan, Media Penyimpanan Data"
950,Sound Card,"Komputer & Laptop, Headset Gaming, Aksesoris Komputer & Laptop"
951,UPS,"Internal Power Supply, Komputer & Laptop, Sound Card"
952,Casing Computer,"Motherboard, Internal Power Supply, Komputer Rakitan"
953,Motherboard,"CPU Processor, Komputer Rakitan, Internal Power Supply"
954,Port USB & Audio,"USB Hub & Extension, Kabel USB, Aksesoris Komputer & Laptop"
955,Stabilizer Komputer,"UPS, Internal Power Supply, Komputer & Laptop"
956,VGA Card,"Motherboard, CPU Processor, Komputer Rakitan, Monitor"
957,Internal Fan & Cooler,"Thermal Paste, CPU Processor, Casing Computer, Komputer Rakitan"
958,Motherboard AMD,"CPU Processor, RAM Komputer, Komputer Rakitan"
959,RAM Komputer,"Motherboard, Komputer Rakitan, CPU Processor"
960,Thermal Paste,"Internal Fan & Cooler, CPU Processor, Motherboard"
961,Komponen Komputer Lainnya,"RAM Komputer, VGA Card, Motherboard, Casing Computer"
962,Baterai Laptop,"Komponen Laptop Lainnya, Laptop Case, Charger Laptop"
963,LCD Laptop,"Komponen Laptop Lainnya, Laptop Case, Stylus Pen Digital"
964,RAM Laptop,"Komponen Laptop Lainnya, Laptop Case, Cooling Fan Laptop"
965,Cooling Fan Laptop,"Komponen Laptop Lainnya, RAM Laptop, Baterai Laptop"
966,Mainboard Laptop,"Komponen Laptop Lainnya, RAM Laptop, Processor Laptop"
967,Keyboard Laptop,"Komponen Laptop Lainnya, Stylus Pen Digital, Keyboard Bluetooth"
968,Processor Laptop,"Komponen Laptop Lainnya, Mainboard Laptop, RAM Laptop"
969,Komponen Laptop Lainnya,"Baterai Laptop, RAM Laptop, Cooling Fan Laptop, Keyboard Laptop"
970,Laptop 2In1,"Stylus Tablet, Keyboard Bluetooth, Aksesoris Komputer & Laptop"
971,Notebook,"Laptop Case, Mouse, Stylus Pen Digital"
972,Macbook,"Laptop Case, Cooling Pad, Aksesoris Komputer & Laptop"
973,Laptop Lainnya,"RAM Laptop, Komponen Laptop Lainnya, Notebook, Macbook"
974,CD and DVD Kosong,"Optical Drive, Storage Cases & Docking, Aksesoris Komputer & Laptop"
975,Hardisk Internal,"SSD, Storage Cases & Docking, Komponen Komputer Lainnya"
976,SSD,"Hardisk Internal, Storage Cases & Docking, Laptop 2In1"
977,Storage Cases & Docking,"Hardisk Internal, SSD, CD and DVD Kosong, USB Flash Disk"
978,Hardisk External,"USB Flash Disk, Storage Cases & Docking, Laptop"
979,USB Flash Disk,"Hardisk External, Memory Card, USB Hub & Extension"
980,Case Memory Card,"Memory Card, Memory Card Adapter, USB Flash Disk"
981,Memory Card Adapter,"Memory Card, Case Memory Card, USB Hub & Extension"
982,Memory Stick PRO-HG Duo,"Memory Stick Pro Duo, Memory Stick Micro M2"
983,miniSD Card,"Micro SD card, SD Card, Case Memory Card"
984,Compact Flash,"SD Card, Memory Card Adapter, Camera Accessories"
985,Memory Stick Micro M2,"Memory Stick Pro Duo, Memory Stick PRO-HG Duo"
986,SD Card,"Micro SD card, Memory Card Adapter, Case Memory Card"
987,MMC,"SD Card, miniSD Card, Case Memory Card"
988,Memory Stick Pro Duo,"Memory Stick Micro M2, Memory Stick PRO-HG Duo"
989,Micro SD card,"SD Card, miniSD Card, USB Flash Disk"
990,Monitor LCD,"VGA Card, Monitor LED, Desktop Tower, HDMI Cable"
991,Monitor LED,"Monitor LCD, Monitor Gaming, HDMI Cable, Desktop All in One"
992,Monitor Gaming,"Monitor LED, Monitor LCD, PC & Laptop Gaming, VGA Card"
993,Monitor Lainnya,"Monitor LCD, Monitor LED, Monitor Gaming"
994,Adapter Game Console,"Joystick & Wheel, Gamingpad & Joystick PC, Aksesoris PC Gaming Lainnya"
995,Modem USB,"Router, Modem Wifi, Networking Lainnya"
996,Router,"Switch Internet, Modem Wifi, Network Card, Networking Lainnya"
997,Modem Wifi,"Router, Modem USB, Switch Internet"
998,Switch Internet,"Router, Network Card, Networking Lainnya"
999,Network Card,"Router, Switch Internet, Modem Wifi, Networking Lainnya"
1000,Networking Lainnya,"Router, Modem USB, Network Card"
1001,Laptop Gaming,"PC Gaming, Mouse Gaming, Keyboard Gaming, Monitor Gaming"
1002,PC Gaming,"Laptop Gaming, Monitor Gaming, Gaming Mouse & Keyboard Bundle, VGA Card"
1003,Printer All in One,"Scanner, Tonner Printer, Tinta Printer"
1004,Printer Ink Jet,"Tinta Printer, Scanner, Tonner Printer"
1005,Printer Thermal,"Printer Dot Matrix, Printer All in One, Tonner Printer"
1006,Tinta Printer,"Printer Ink Jet, Printer All in One, Printer Dot Matrix"
1007,Scanner,"Printer All in One, Printer Ink Jet"
1008,Tonner Printer,"Printer All in One, Printer Ink Jet, Printer Thermal"
1009,Printer Dot Matrix,"Tinta Printer, Printer Thermal, Spare Part Printer"
1010,Spare Part Printer,"Printer Dot Matrix, Printer Ink Jet, Printer Lainnya"
1011,Printer Lainnya,"Printer Ink Jet, Printer All in One, Tonner Printer"
1012,LED Proyektor,"Layar Proyektor, Proyektor & Aksesoris, Kabel HDMI"
1013,Layar Proyektor,"LED Proyektor, Proyektor & Aksesoris, Mounting Proyektor"