category_1,category_2,similarity
Sofa 2 Seater,Sofa 3-4 Seater,1.0
Sofa 1 Seater,Sofa 3-4 Seater,1.0
Sofa 1 Seater,Sofa 2 Seater,1.0
Gaming Mouse & Keyboard Bundle,Mouse & Keyboard Bundle,0.902
Perlengkapan Mandi,Perlengkapan Mandi Anak,0.816
Aksesoris Wearable Devices,Wearable Devices Lainnya,0.791
Aksesoris Handphone Lainnya,Handphone Lainnya,0.783
Desktop All in One,Printer All in One,0.778
Micro SD card,SD Card,0.773
Keyboard,Keyboard Laptop,0.767
CCTV,Instalasi CCTV,0.764
Aksesoris PC Gaming Lainnya,PC Gaming,0.754
Mouse,Mouse Gaming,0.753
Handphone Lainnya,Komponen Handphone Lainnya,0.751
Peralatan Dapur,Peralatan Dapur Professional,0.739
Mouse Gaming,Mouse Pad Gaming,0.733
AC,Instalasi AC,0.732
Komponen Laptop Lainnya,Laptop Lainnya,0.728
Desain Interior Lainnya,Desain Interior Rumah,0.717
Bantal dan Guling,Sprei dan Sarung Bantal Guling,0.713
Lemari,Lemari kantor,0.707
Lemari,Lemari TV,0.688
Motherboard,Motherboard AMD,0.681
Instalasi Mesin Cuci & Dryer,Mesin Cuci,0.672
Rak dan Penyimpanan Anak,Rak dan Penyimpanan Kantor,0.67
Komponen Laptop Lainnya,Komponen Tablet Lainnya,0.668
Komponen Handphone Lainnya,Komponen Laptop Lainnya,0.668
Gaming Mouse & Keyboard Bundle,Mouse Gaming,0.658
Layanan Cuci AC,Layanan Cuci Sofa,0.657
Sofa 3-4 Seater,Sofa L,0.655
Sofa 1 Seater,Sofa L,0.655
Sofa L,Sofa Set,0.655
Sofa 2 Seater,Sofa L,0.655
Desain Interior Apartment,Desain Interior Lainnya,0.652
Lainnya,Laptop Lainnya,0.651
Baterai Rumah Tangga,Pembersih Rumah Tangga,0.644
Komponen Komputer Lainnya,Komponen Laptop Lainnya,0.644
Komponen Handphone Lainnya,Komponen Tablet Lainnya,0.643
Rak dan Penyimpanan Anak,Rak dan Penyimpanan Sepatu,0.64
Rak dan Penyimpanan Anak,Rak dan Penyimpanan Pakaian,0.64
Keyboard,Keyboard Bluetooth,0.631
Rak dan Penyimpanan Kantor,Rak dan Penyimpanan Pakaian,0.63
Monitor Gaming,Monitor Lainnya,0.63
Rak dan Penyimpanan Kantor,Rak dan Penyimpanan Sepatu,0.63
Layanan Cuci AC,Layanan Perbaikan AC,0.624
Komponen Komputer Lainnya,Komponen Tablet Lainnya,0.62
Komponen Handphone Lainnya,Komponen Komputer Lainnya,0.62
Aksesoris Komputer & Laptop Lainnya,Laptop Lainnya,0.619
Aksesoris Handphone Lainnya,Aksesoris Tablet Lainnya,0.613
Portable Power Bank,Solar Power Bank,0.612
Kursi Lipat,Meja Lipat,0.611
Sofa Bed,Sofa L,0.607
Handphone Lainnya,Lainnya,0.607
AC,Layanan Cuci AC,0.604
Kabel VGA,VGA Card,0.603
Rak dan Penyimpanan Pakaian,Rak dan Penyimpanan Sepatu,0.602
Desain Interior Apartment,Desain Interior Rumah,0.6
RAM Komputer,RAM Laptop,0.598
Baterai Handphone,Baterai Laptop,0.598
LCD Laptop,Monitor LCD,0.598
Lainnya,Printer Lainnya,0.596
Aksesoris Tablet Lainnya,Komponen Tablet Lainnya,0.588
Aksesoris Handphone Lainnya,Komponen Handphone Lainnya,0.588
Kursi Makan,Meja Makan,0.584
Meja Kopi,Mesin Kopi,0.579
Meja Makan,Peralatan Makan,0.578
Kursi Makan,Peralatan Makan,0.578
Sparepart Handphone,Sparepart Mesin,0.573
Charger Handphone,Charger Tablet,0.571
Lainnya,Monitor Lainnya,0.569
Layanan Cuci Sofa,Sofa L,0.566
Desain Interior Kamar Tidur,Desain Interior Lainnya,0.565
Desain Interior Kitchen Set,Desain Interior Lainnya,0.561
AC,Layanan Perbaikan AC,0.553
Dekorasi Rumah Lainnya,Peralatan Rumah Lainnya,0.552
Monitor LCD,Monitor Lainnya,0.552
Mouse,Mouse Pad Gaming,0.552
Monitor LED,Monitor Lainnya,0.552
Mouse,Mouse & Keyboard Bundle,0.549
Keyboard,Mouse & Keyboard Bundle,0.549
Aksesoris Komputer & Laptop Lainnya,Komponen Komputer Lainnya,0.547
Desain Interior Lainnya,Desain Interior Ruang Tamu,0.541
Kursi Kantor,Lemari kantor,0.541
Laptop Gaming,Laptop Lainnya,0.526
LED Proyektor,Monitor LED,0.524
Desain Interior Kamar Tidur,Desain Interior Rumah,0.52
Baterai Handphone,Handphone Lainnya,0.52
Charger Handphone,Handphone Lainnya,0.52
Kompor Listrik,Peralatan Listrik,0.52
Aksesoris Handphone Lainnya,Aksesoris Komputer & Laptop Lainnya,0.519
Aksesoris Komputer & Laptop Lainnya,Aksesoris Tablet Lainnya,0.519
Desain Interior Kitchen Set,Desain Interior Rumah,0.516
Aksesoris dapur,Peralatan Dapur,0.515
Aksesoris Handphone Lainnya,Aksesoris PC Gaming Lainnya,0.515
Aksesoris PC Gaming Lainnya,Aksesoris Tablet Lainnya,0.515
Monitor Gaming,Monitor LCD,0.514
Monitor Gaming,Monitor LED,0.514
Aktivitas Lainnya,Lainnya,0.504
Lainnya,Networking Lainnya,0.504
Handphone Lainnya,Sparepart Handphone,0.504
Charger Mobil,Charger Tablet,0.5
Ketel listrik,Peralatan Listrik,0.5
Charger Handphone,Charger Mobil,0.5
Meubel Set,Sofa Set,0.5
Desain Interior Ruang Tamu,Desain Interior Rumah,0.498
Kursi Gaming,Laptop Gaming,0.498
Printer Lainnya,Tinta Printer,0.496
Printer Lainnya,Tonner Printer,0.496
Printer Lainnya,Printer Thermal,0.496
Gaming Mouse & Keyboard Bundle,Keyboard,0.495
Gaming Mouse & Keyboard Bundle,Mouse,0.495
Kompor Gas,Kompor Listrik,0.495
Mini PC,PC Gaming,0.494
Mesin Cuci,Mesin Kopi,0.491
Mesin Cuci,Sparepart Mesin,0.491
Tas Cuci Laundry,Tas Laptop,0.49
Keyboard Laptop,Laptop Lainnya,0.488
Lemari TV,Lemari kantor,0.486
Keyboard Bluetooth,Keyboard Laptop,0.483
LED Proyektor,Layar Proyektor,0.482
Gaming Mouse & Keyboard Bundle,Mouse Pad Gaming,0.482
Hardisk External,Hardisk Internal,0.482
Power Tools,Safety Tools,0.478
Hand Tools,Power Tools,0.478
Case Memory Card,Laptop Case,0.477
Aksesoris Handphone Lainnya,Lainnya,0.475
Aksesoris Tablet Lainnya,Lainnya,0.475
Laptop Gaming,Mouse Gaming,0.474
Komponen Laptop Lainnya,Lainnya,0.474
Desain Interior Apartment,Desain Interior Kamar Tidur,0.473
Desain Interior Lainnya,Lainnya,0.47
Lainnya,Peralatan Rumah Lainnya,0.47
Desain Interior Apartment,Desain Interior Kitchen Set,0.469
Kursi Gaming,Kursi Kantor,0.466
Kursi Gaming,Kursi Makan,0.466
Laptop Gaming,Monitor Gaming,0.464
Kunci pintu,Kusen Pintu,0.464
Baterai Laptop,Laptop Lainnya,0.464
Baterai Laptop,Baterai Rumah Tangga,0.464
Cooker Hood,Rice Cooker,0.464
Android OS,Harmony OS,0.464
Laptop Gaming,PC Gaming,0.464
Komponen Tablet Lainnya,Lainnya,0.456
Peralatan Dapur,Peralatan Listrik,0.456
Peralatan Dapur,Peralatan Makan,0.456
Bak Mandi,Perlengkapan Mandi,0.456
Perlengkapan Mandi,Perlengkapan Minum,0.456
Perlengkapan Hewan,Perlengkapan Mandi,0.456
Komponen Handphone Lainnya,Lainnya,0.456
Ketel listrik,Kompor Listrik,0.455
Kursi Gaming,Mouse Gaming,0.454
Desain Interior Apartment,Desain Interior Ruang Tamu,0.453
Kursi Gaming,Kursi Lipat,0.452
Mesin Kopi,Sparepart Mesin,0.451
Monitor LCD,Monitor LED,0.451
Aksesoris Komputer & Laptop Lainnya,Komponen Laptop Lainnya,0.451
Laptop Case,Laptop Lainnya,0.448
Laptop Lainnya,Tas Laptop,0.448
Laptop Lainnya,RAM Laptop,0.448
LCD Laptop,Laptop Lainnya,0.448
Dispenser air,Instalasi Pompa Air & Tangki Air,0.447
Air Purifier,Instalasi Pompa Air & Tangki Air,0.447
Instalasi Pompa Air & Tangki Air,Kran Air,0.447
Kursi Kantor,Rak dan Penyimpanan Kantor,0.446
Keyboard Laptop,Laptop Gaming,0.445
Kursi Gaming,PC Gaming,0.444
Kursi Gaming,Monitor Gaming,0.444
Aksesoris dapur,Kabinet Dapur,0.443
Kabinet Dapur,Peralatan Dapur,0.443
Baterai Handphone,Baterai Rumah Tangga,0.443
Instalasi AC,Layanan Cuci AC,0.442
Instalasi AC,Instalasi CCTV,0.44
Komponen Komputer Lainnya,Lainnya,0.439
Desain Interior Lainnya,Perakitan dan Instalasi Interior Lainnya,0.438
Hand Tools,Safety Tools,0.437
Smart Band,Smart Watch,0.437
Material dinding,Wallpaper Dinding,0.437
Aksesoris Komputer & Laptop Lainnya,Aksesoris PC Gaming Lainnya,0.436
Aksesoris Tablet Lainnya,Aksesoris dapur,0.433
Aksesoris Handphone Lainnya,Aksesoris dapur,0.433
Kursi Gaming,Kursi Pijat,0.432
Kursi Gaming,Kursi Goyang,0.432
Kursi Berlengan,Kursi Gaming,0.432
Kursi Bar,Kursi Gaming,0.432
Sofa 1 Seater,Sofa Set,0.429
Sofa 2 Seater,Sofa Set,0.429
Sofa 3-4 Seater,Sofa Set,0.429
Lemari TV,TV Card & Turner,0.429
Peralatan Listrik,Peralatan Makan,0.429
Baterai Handphone,Charger Handphone,0.429
Peralatan Dapur,Peralatan Rumah Lainnya,0.428
Alat Cuci Piring dan Dapur,Tempat Penyimpanan Alat Dapur,0.428
Komponen Komputer Lainnya,RAM Komputer,0.427
Laptop 2In1,Laptop Lainnya,0.427
Docking Tablet,Storage Cases & Docking,0.425
Peralatan Cat,Peralatan Dapur,0.423
Baterai Laptop,Laptop Gaming,0.423
Mouse Gaming,PC Gaming,0.423
Monitor Gaming,Mouse Gaming,0.423
Alat Pertukangan Lainnya,Lainnya,0.421
Keyboard Laptop,Mouse & Keyboard Bundle,0.421
Alat Cuci Piring dan Dapur,Rak Piring,0.418
Dekorasi Rumah Lainnya,Lainnya,0.417
Headset Gaming,Laptop Gaming,0.417
Perlengkapan Hewan,Perlengkapan Minum,0.416
Kursi Kantor,Kursi Makan,0.416
SD Card,VGA Card,0.416
Charger Handphone,Sparepart Handphone,0.415
Baterai Handphone,Sparepart Handphone,0.415
Charger Tablet,Docking Tablet,0.415
Mouse & Keyboard Bundle,Mouse Gaming,0.414
Monitor Gaming,PC Gaming,0.414
Aksesories Laundry,Tas Cuci Laundry,0.414
Alat dan Aksesoris Lantai,Lantai Kayu,0.412
Lemari kantor,Rak dan Penyimpanan Kantor,0.412
Hardisk Internal,Internal Power Supply,0.41
Laptop Case,Laptop Gaming,0.409
Perlengkapan Mandi,Rak Kamar Mandi,0.409
LCD Laptop,Laptop Gaming,0.409
Laptop Gaming,RAM Laptop,0.409
Laptop Gaming,Tas Laptop,0.409
Aksesoris Handphone Lainnya,Charger Handphone,0.407
Aksesoris Handphone Lainnya,Baterai Handphone,0.407
Aksesoris Tablet Lainnya,Charger Tablet,0.407
Desain Interior Kamar Tidur,Desain Interior Kitchen Set,0.406
Casing & Cover Tablet,Casing Computer,0.405
Lainnya,Wearable Devices Lainnya,0.405
Instalasi AC,Layanan Perbaikan AC,0.404
Aksesoris Komputer & Laptop Lainnya,Lainnya,0.403
Peralatan Makan,Peralatan Rumah Lainnya,0.403
Peralatan Listrik,Peralatan Rumah Lainnya,0.403
Kursi Kantor,Kursi Lipat,0.402
Meja Kopi,Meja Makan,0.402
Meja Lipat,Meja Makan,0.402
Kursi Lipat,Kursi Makan,0.402
Jet Shower,Printer Ink Jet,0.402
Printer Ink Jet,Printer Lainnya,0.401
Kabel USB,Kabel VGA,0.401
Card Readers,SD Card,0.399
Headset Gaming,Kursi Gaming,0.399
Card Readers,VGA Card,0.399
Aksesoris PC Gaming Lainnya,Lainnya,0.399
Air Purifier,Kran Air,0.398
Dispenser air,Kran Air,0.398
Air Purifier,Dispenser air,0.398
Kabel USB,USB Flash Disk,0.398
Sofa 2 Seater,Sofa Bed,0.397
Peralatan Cat,Peralatan Makan,0.397
Layanan Cuci Sofa,Mesin Cuci,0.397
Sofa Bed,Sofa Set,0.397
Sofa 1 Seater,Sofa Bed,0.397
Charger Tablet,Tripod Tablet,0.397
Peralatan Cat,Peralatan Listrik,0.397
Sofa 3-4 Seater,Sofa Bed,0.397
Compact Flash,USB Flash Disk,0.395
Handphone Lainnya,Laptop Lainnya,0.395
Aksesoris Tablet Lainnya,Docking Tablet,0.395
Aksesoris Handphone Lainnya,Sparepart Handphone,0.395
Kabel dan Adaptor Lainnya,Lainnya,0.393
Baterai Laptop,Keyboard Laptop,0.392
Desain Interior Kamar Tidur,Desain Interior Ruang Tamu,0.392
Baterai Handphone,Komponen Handphone Lainnya,0.391
Charger Tablet,Komponen Tablet Lainnya,0.391
Charger Handphone,Komponen Handphone Lainnya,0.391
Aksesoris Komputer & Laptop Lainnya,RAM Komputer,0.391
Laptop 2In1,Laptop Gaming,0.39
Meja Kopi,Meja Lipat,0.389
Desain Interior Kitchen Set,Desain Interior Ruang Tamu,0.389
Rak Jemuran,Rak Piring,0.389
Kabel USB,USB Hub & Extension,0.388
Kabel USB,Port USB & Audio,0.388
Laptop Lainnya,Printer Lainnya,0.388
Handphone Lainnya,Screen Protector Handphone,0.388
Desain Interior Kitchen Set,Sofa Set,0.386
Kursi Goyang,Kursi Kantor,0.385
Meja Makan,Meja Rias,0.385
Meja Kerja,Meja Makan,0.385
Meja Makan,Meja Nakas,0.385
Kursi Bar,Kursi Kantor,0.385
Kursi Bar,Kursi Makan,0.385
Kursi Berlengan,Kursi Makan,0.385
Kursi Berlengan,Kursi Kantor,0.385
Kursi Goyang,Kursi Makan,0.385
Meja Makan,Taplak Meja,0.385
Docking Tablet,Tripod Tablet,0.385
Kursi Makan,Kursi Pijat,0.385
Kursi Kantor,Kursi Pijat,0.385
Meja Belajar,Meja Makan,0.385
Layanan Cuci AC,Mesin Cuci,0.384
Komponen Laptop Lainnya,Laptop Gaming,0.383
Kabel DVI,Kabel USB,0.383
Kabel LAN,Kabel USB,0.383
Kabel HDMI,Kabel USB,0.383
Kabel OTG,Kabel USB,0.383
Kabel Data,Kabel USB,0.383
Kasur King,Kasur Queen,0.382
Kasur King,Kasur Single,0.382
Kasur King,Kasur/Ranjang,0.382
Printer Thermal,Tonner Printer,0.382
Printer Thermal,Tinta Printer,0.382
Kasur Queen,Kasur Single,0.382
Kasur Queen,Kasur/Ranjang,0.382
Kasur Single,Kasur/Ranjang,0.382
Tinta Printer,Tonner Printer,0.382
Gaming Mouse & Keyboard Bundle,Keyboard Laptop,0.38
"Kait, Gantungan dan Alat Jemuran",Rak Jemuran,0.38
Aksesoris dapur,Peralatan Dapur Professional,0.38
Headset Gaming,Mouse Gaming,0.38
Docking Tablet,Komponen Tablet Lainnya,0.379
Keyboard Laptop,LCD Laptop,0.379
Keyboard Laptop,RAM Laptop,0.379
Kabel & Konektor Komputer,RAM Komputer,0.379
Keyboard Laptop,Laptop Case,0.379
Keyboard Laptop,Tas Laptop,0.379
Komponen Handphone Lainnya,Sparepart Handphone,0.379
Aksesoris Tablet Lainnya,Tripod Tablet,0.378
Instalasi Smart Door,Smart Watch,0.377
Instalasi Smart Door,Smart Band,0.377
Peralatan Cat,Peralatan Rumah Lainnya,0.373
Bak Mandi,Rak Kamar Mandi,0.373
Meja Belajar,Meja Lipat,0.372
Mainan Anak,Perlengkapan Mandi Anak,0.372
Meja Belajar,Meja Kopi,0.372
Meja Lipat,Meja Rias,0.372
Meja Kopi,Taplak Meja,0.372
Headset Gaming,PC Gaming,0.372
Meja Kopi,Meja Rias,0.372
Meja Kerja,Meja Kopi,0.372
Meja Kopi,Meja Nakas,0.372
Meja Kerja,Meja Lipat,0.372
Meja Lipat,Meja Nakas,0.372
Kursi Lipat,Kursi Pijat,0.372
Meja Lipat,Taplak Meja,0.372
Aksesoris PC Gaming Lainnya,Mini PC,0.372
Perlengkapan Hewan,Perlengkapan Mandi Anak,0.372
Kursi Goyang,Kursi Lipat,0.372
Perlengkapan Mandi Anak,Perlengkapan Minum,0.372
Bak Mandi,Perlengkapan Mandi Anak,0.372
Rak Buku,Rak Jemuran,0.372
Kursi Berlengan,Kursi Lipat,0.372
Rak Buku,Rak Piring,0.372
Headset Gaming,Monitor Gaming,0.372
Kursi Bar,Kursi Lipat,0.372
Layanan Cuci Sofa,Sofa 1 Seater,0.371
Layanan Cuci Sofa,Sofa 2 Seater,0.371
Layanan Cuci Sofa,Sofa 3-4 Seater,0.371
Layanan Cuci Sofa,Sofa Set,0.371
Laptop Lainnya,Monitor Lainnya,0.37
Desain Interior Rumah,Peralatan Rumah Lainnya,0.369
Rak dan Penyimpanan Anak,Tempat Tidur Anak dan Bayi,0.367
Aksesoris Komputer & Laptop Lainnya,Aksesoris dapur,0.367
Mainan Anak,Rak dan Penyimpanan Anak,0.365
Aksesoris PC Gaming Lainnya,Aksesoris dapur,0.364
Power Tools,Solar Power Bank,0.363
Internal Power Supply,Power Tools,0.363
Portable Power Bank,Power Tools,0.363
Instalasi Pompa Air & Tangki Air,Pembersih Saluran Air,0.362
Tempat Penyimpanan Alat Dapur,Tempat Sampah,0.362
Handphone Lainnya,Printer Lainnya,0.362
Komponen Tablet Lainnya,Tripod Tablet,0.362
Kabel HDMI,Kabel VGA,0.361
Keyboard Laptop,Laptop 2In1,0.361
Kabel LAN,Kabel VGA,0.361
Baterai Laptop,RAM Laptop,0.361
Baterai Laptop,Laptop Case,0.361
Baterai Laptop,LCD Laptop,0.361
Kabel Data,Kabel VGA,0.361
Baterai Laptop,Tas Laptop,0.361
Kabel OTG,Kabel VGA,0.361
Kabel DVI,Kabel VGA,0.361
Kabel & Konektor Komputer,Komponen Komputer Lainnya,0.358
Meja Belajar,Meja Nakas,0.356
Kursi Goyang,Kursi Pijat,0.356
Meja Nakas,Meja Rias,0.356
Meja Belajar,Meja Kerja,0.356
Meja Nakas,Taplak Meja,0.356
Meja Rias,Taplak Meja,0.356
Meja Belajar,Meja Rias,0.356
Meja Belajar,Taplak Meja,0.356
Meja Kerja,Meja Nakas,0.356
Meja Kerja,Meja Rias,0.356
Kursi Bar,Kursi Berlengan,0.356
Meja Kerja,Taplak Meja,0.356
Kursi Bar,Kursi Goyang,0.356
Kursi Berlengan,Kursi Pijat,0.356
Kursi Berlengan,Kursi Goyang,0.356
Kursi Bar,Kursi Pijat,0.356
Keyboard Laptop,Komponen Laptop Lainnya,0.355
Pembersih Rumah Tangga,Pembersih Saluran Air,0.355
Screen Guard Tablet,Screen Protector Handphone,0.354
Printer All in One,Printer Lainnya,0.352
Alat Sapu dan Pel,Alat dan Aksesoris Lantai,0.351
Aksesoris Wearable Devices,Aksesoris dapur,0.35
Aksesoris PC Gaming Lainnya,Laptop Gaming,0.35
Aksesoris dapur,Tempat Penyimpanan Alat Dapur,0.35
Mesin Cuci,Tas Cuci Laundry,0.35
Peralatan Dapur,Tempat Penyimpanan Alat Dapur,0.35
LCD Laptop,RAM Laptop,0.348
LCD Laptop,Tas Laptop,0.348
LCD Laptop,Laptop Case,0.348
RAM Laptop,Tas Laptop,0.348
Laptop Gaming,Mouse Pad Gaming,0.348
Laptop Case,RAM Laptop,0.348
Laptop Case,Tas Laptop,0.348
Keyboard Bluetooth,Mouse & Keyboard Bundle,0.347
Instalasi AC,Instalasi Smart Door,0.346
Desain Interior Kamar Tidur,Rak Kamar Mandi,0.346
Kabel Data,Kabel HDMI,0.345
Kabel DVI,Kabel Data,0.345
Kabel HDMI,Kabel LAN,0.345
Kabel Data,Kabel OTG,0.345
Kabel DVI,Kabel OTG,0.345
Kabel HDMI,Kabel OTG,0.345
Handphone Lainnya,Monitor Lainnya,0.345
Aksesoris dapur,Alat dan Aksesoris Lantai,0.345
Alat Cuci Piring dan Dapur,Alat dan Aksesoris Lantai,0.345
Kabel Data,Kabel LAN,0.345
Kabel LAN,Kabel OTG,0.345
Kabel DVI,Kabel LAN,0.345
Kabel DVI,Kabel HDMI,0.345
Lainnya,Perakitan dan Instalasi Interior Lainnya,0.344
Baterai Laptop,Laptop 2In1,0.344
Layanan Cuci Sofa,Sofa Bed,0.344
Desktop All in One,Desktop Tower,0.341
Monitor Lainnya,Printer Lainnya,0.339
Desain Interior Kitchen Set,Meubel Set,0.338
Baterai Laptop,Komponen Laptop Lainnya,0.338
Peralatan Dapur Professional,Peralatan Listrik,0.337
Peralatan Dapur Professional,Peralatan Makan,0.337
Aksesoris PC Gaming Lainnya,Kursi Gaming,0.335
Alat Berkebun,Alat Pertukangan Lainnya,0.334
Perlengkapan Mandi Anak,Rak Kamar Mandi,0.334
Kursi Gaming,Mouse Pad Gaming,0.333
Gantungan Handuk,"Kait, Gantungan dan Alat Jemuran",0.332
Laptop 2In1,Tas Laptop,0.332
Laptop 2In1,Laptop Case,0.332
LCD Laptop,Laptop 2In1,0.332
Laptop 2In1,RAM Laptop,0.332
Baterai Rumah Tangga,Peralatan Rumah Lainnya,0.331
Jam dan Hiasan Dinding,Material dinding,0.33
Instalasi Mesin Cuci & Dryer,Sparepart Mesin,0.33
Jam dan Hiasan Dinding,Wallpaper Dinding,0.33
Instalasi Mesin Cuci & Dryer,Mesin Kopi,0.33
Dekorasi Rumah Lainnya,Desain Interior Rumah,0.328
Laptop Lainnya,Networking Lainnya,0.328
Instalasi CCTV,Instalasi Smart Door,0.328
Kabinet Dapur,Peralatan Dapur Professional,0.328
Aktivitas Lainnya,Laptop Lainnya,0.328
Aksesoris Komputer & Laptop Lainnya,Kabel & Konektor Komputer,0.328
Perlengkapan Mandi Anak,Rak dan Penyimpanan Anak,0.327
Komponen Laptop Lainnya,LCD Laptop,0.326
Komponen Laptop Lainnya,Laptop Case,0.326
Komponen Laptop Lainnya,RAM Laptop,0.326
Komponen Laptop Lainnya,Tas Laptop,0.326
Kasur King,Layanan Pembersihan Kasur,0.325
Kasur Queen,Layanan Pembersihan Kasur,0.325
Pembersih Rumah Tangga,Peralatan Rumah Lainnya,0.325
Aksesoris Komputer & Laptop Lainnya,Laptop Gaming,0.325
Kasur/Ranjang,Layanan Pembersihan Kasur,0.325
Kasur Single,Layanan Pembersihan Kasur,0.325
Alat Cuci Piring dan Dapur,Peralatan Dapur,0.324
Aksesoris dapur,Alat Cuci Piring dan Dapur,0.324
Laptop Gaming,Microphone Gaming & Streaming,0.323
Case Memory Card,VGA Card,0.322
Air Purifier,Pembersih Saluran Air,0.322
Kran Air,Pembersih Saluran Air,0.322
TV Card & Turner,VGA Card,0.322
SD Card,TV Card & Turner,0.322
Case Memory Card,SD Card,0.322
Micro SD card,VGA Card,0.322
Dispenser air,Pembersih Saluran Air,0.322
Baterai Handphone,Screen Protector Handphone,0.319
Charger Handphone,Screen Protector Handphone,0.319
Aksesoris PC Gaming Lainnya,Mouse Gaming,0.319
Casing & Cover Tablet,Charger Tablet,0.319
Charger Tablet,Screen Guard Tablet,0.319
Rak Kamar Mandi,Rak Piring,0.318
Rak Jemuran,Rak Kamar Mandi,0.318
Kabel USB,Kabel dan Adaptor Lainnya,0.318
Kabel & Konektor Komputer,Kabel USB,0.316
PC Gaming,Stylus Pen Digital (Laptop & PC),0.316
Instalasi AC,Perakitan dan Instalasi Interior Lainnya,0.316
Peralatan Dapur Professional,Peralatan Rumah Lainnya,0.316
Alat dan Aksesoris Lantai,"Kait, Gantungan dan Alat Jemuran",0.314
Instalasi AC,Instalasi Mesin Cuci & Dryer,0.312
Aksesoris PC Gaming Lainnya,Monitor Gaming,0.312
Gaming Mouse & Keyboard Bundle,Keyboard Bluetooth,0.312
Aksesoris Tablet Lainnya,Aksesoris Wearable Devices,0.312
Aksesoris Handphone Lainnya,Aksesoris Wearable Devices,0.312
Peralatan Cat,Peralatan Dapur Professional,0.312
Gaming Mouse & Keyboard Bundle,Laptop Gaming,0.312
Komponen Laptop Lainnya,Laptop 2In1,0.311
Rak Jemuran,Rak dan Penyimpanan Anak,0.311
Rak Piring,Rak dan Penyimpanan Anak,0.311
Peralatan Dapur,Speaker dan Peralatan Musik,0.311
Alat Cuci Piring dan Dapur,Alat Sapu dan Pel,0.31
Monitor Gaming,Mouse Pad Gaming,0.31
Mouse Pad Gaming,PC Gaming,0.31
Aksesoris Handphone Lainnya,Laptop Lainnya,0.309
Aksesoris Tablet Lainnya,Laptop Lainnya,0.309
Kursi Gaming,Microphone Gaming & Streaming,0.309
Docking Tablet,Screen Guard Tablet,0.309
Screen Protector Handphone,Sparepart Handphone,0.309
Casing & Cover Tablet,Docking Tablet,0.309
Printer Ink Jet,Tinta Printer,0.308
Aksesoris Tablet Lainnya,Alat dan Aksesoris Lantai,0.308
Printer Ink Jet,Printer Thermal,0.308
Card Readers,TV Card & Turner,0.308
Printer Ink Jet,Tonner Printer,0.308
Card Readers,Micro SD card,0.308
Alat Cuci Piring dan Dapur,Mesin Cuci,0.308
Card Readers,Case Memory Card,0.308
Aksesoris Handphone Lainnya,Alat dan Aksesoris Lantai,0.308
Rak Piring,Rak dan Penyimpanan Kantor,0.307
Rak Jemuran,Rak dan Penyimpanan Kantor,0.307
Aktivitas Lainnya,Handphone Lainnya,0.306
Handphone Lainnya,Networking Lainnya,0.306
Desain Interior Lainnya,Laptop Lainnya,0.306
Laptop Lainnya,Peralatan Rumah Lainnya,0.306
Layanan Cuci Sofa,Layanan Pembersihan Kasur,0.306
Baterai Rumah Tangga,Desain Interior Rumah,0.305
Rak Buku,Rak Kamar Mandi,0.304
Aksesoris Tablet Lainnya,Casing & Cover Tablet,0.304
Aksesoris Tablet Lainnya,Screen Guard Tablet,0.304
Aksesoris Handphone Lainnya,Screen Protector Handphone,0.304
Mouse & Keyboard Bundle,Mouse Pad Gaming,0.304
Tempat Sampah,Tempat Tidur Anak dan Bayi,0.303
Aksesoris Komputer & Laptop Lainnya,Keyboard Laptop,0.302
Kabinet Dapur,Tempat Penyimpanan Alat Dapur,0.302
Alat Berkebun,Alat dan Aksesoris Lantai,0.301
Layanan Cuci Sofa,Layanan Perbaikan AC,0.3
Aktivitas Lainnya,Printer Lainnya,0.3
Kabel VGA,Kabel dan Adaptor Lainnya,0.3
Networking Lainnya,Printer Lainnya,0.3
